0.287036481105 0.134625471743 0.948412379122 1.0 1
-0.401453270451 -0.174534212968 -0.899095701329 1.0 2
-0.0172568960286 0.281280631637 0.959470377763 1.0 3
-0.172266021812 -0.129760100124 0.976466453159 1.0 4
0.0793217020645 -0.995674323796 0.0483808693166 1.0 5
0.747721094881 0.490590534867 0.447475241068 1.0 6
0.837396570788 -0.0694354288302 0.542167598124 1.0 7
-0.676318959795 -0.733492990078 -0.0676808549697 1.0 8
-0.316409602305 -0.612011748911 0.724794165791 1.0 9
0.0438190768463 -0.163124648866 0.985631897534 1.0 10
0.166114451635 0.0693526214947 -0.983664680087 1.0 11
0.145936149702 -0.110331124087 0.9831224152 1.0 12
0.867042111328 -0.127137875736 0.481740529474 1.0 13
0.898270412891 -0.0611500713758 -0.435167708011 1.0 14
-0.610505341629 0.712790241573 -0.345272789778 1.0 15
0.537142591324 0.577854611861 0.614460644905 1.0 16
0.496670739675 0.867889017854 0.00931821008576 1.0 17
-0.0943818515951 0.297679714089 0.949988870413 1.0 18
0.410769332418 0.884462771355 -0.22134624829 1.0 19
0.37122987592 -0.113102181289 -0.92162697216 1.0 20
-0.375662887607 -0.482937736718 -0.790979479714 1.0 21
-0.365389526095 -0.856318318853 0.364978672003 1.0 22
0.592157268636 0.462891146072 -0.659607122528 1.0 23
-0.539752709853 -0.675140120671 -0.502844737138 1.0 24
-0.614268221298 -0.357601409166 0.703417219341 1.0 25
-0.822672050872 -0.487491617591 0.292510887818 1.0 26
-0.947418265193 0.300623979108 -0.109653335397 1.0 27
-0.0126183903895 0.443152150969 0.896357600132 1.0 28
0.836880424479 -0.486489491778 -0.250916578793 1.0 29
0.685584784165 -0.622279868685 0.377811154878 1.0 30
0.570233932298 -0.721432888588 0.392896741803 1.0 31
0.0331710814506 0.998064898998 0.052594075183 1.0 32
-0.0643194837456 -0.490742959751 -0.868927126672 1.0 33
-0.277580344212 -0.386285431595 -0.879620780703 1.0 34
-0.689602662713 0.29555825582 0.661130459891 1.0 35
-0.606035258029 0.124515522714 -0.785631688916 1.0 36
-0.252956866824 0.96735841507 -0.0151828956436 1.0 37
0.140352864496 0.899688403215 0.413354388568 1.0 38
0.0801886092754 -0.596523745023 0.798579494206 1.0 39
-0.308425804806 -0.0869884205569 -0.947262655032 1.0 40
-0.175904937046 0.394144172612 -0.902057550447 1.0 41
0.579339832789 0.685549309032 0.440893981622 1.0 42
0.231963822634 0.374102455213 0.897908758167 1.0 43
-0.205337872284 0.821358766186 0.53217115237 1.0 44
-0.141831145016 0.96522425077 0.219604353393 1.0 45
0.486751555162 -0.0037693474975 0.873532320848 1.0 46
0.0157969257983 -0.21092167402 0.977375314075 1.0 47
-0.781648207349 -0.458554691658 0.422792708909 1.0 48
-0.0619697501157 0.0981507873982 -0.99324023932 1.0 49
-0.258833348461 0.921026035757 -0.291060713909 1.0 50
-0.249097306657 -0.0159181751315 -0.968347635675 1.0 51
-0.125386094317 -0.607982817964 -0.7839867476 1.0 52
0.254257286393 -0.0101794561691 0.967083042447 1.0 53
-0.195166676484 0.610813888199 0.767343705502 1.0 54
0.207440532225 0.503287766578 0.838850314182 1.0 55
0.24442976604 0.358535297809 -0.900947573224 1.0 56
0.148297441977 0.966327929662 0.210281242764 1.0 57
-0.548257501334 0.17232510426 0.818362860027 1.0 58
0.00171511878339 -0.249192673879 -0.968452409596 1.0 59
-0.0303437363268 -0.369478961214 -0.928743535582 1.0 60
0.73634962839 0.515439070651 0.43830558885 1.0 61
-0.454684853978 -0.111482125025 -0.883647791466 1.0 62
0.713706897173 -0.700156888646 -0.0200697834851 1.0 63
-0.593671651233 0.105975268891 -0.797698698072 1.0 64
-0.0690012609138 -0.299072603183 -0.951732317418 1.0 65
-4.23353273852e-05 0.106315829828 0.994332410482 1.0 66
-0.130754485873 0.427785701812 0.894372773372 1.0 67
-0.276145273554 -0.0697398512787 0.95858236007 1.0 68
0.190782965578 0.435590796925 0.87969455931 1.0 69
0.0896392098267 -0.413693725275 0.905992446839 1.0 70
0.105208483919 -0.832808066264 0.543472078103 1.0 71
-0.369520600057 -0.214499549853 -0.904126356903 1.0 72
0.741474907677 0.384418179642 -0.549943292027 1.0 73
0.110314900561 0.0819967777857 0.990508531587 1.0 74
0.474907992733 0.198610867374 -0.857330812347 1.0 75
0.381201548209 0.176443371447 -0.907498273451 1.0 76
-0.202453265452 -0.869608398195 0.450326447255 1.0 77
-0.595424363271 0.680247571462 0.427472887028 1.0 78
-0.465991605849 0.279232884514 0.839571807224 1.0 79
0.0123473565804 0.562574033989 0.82665470365 1.0 80
-0.488233862566 -0.489032135007 0.722824505931 1.0 81
-0.27930819824 -0.514529120576 -0.810707539421 1.0 82
-0.259292357363 0.370408593391 0.891944475489 1.0 83
0.0197217289145 0.894163539969 0.447305954799 1.0 84
-0.713857454395 0.551953573492 0.43099279288 1.0 85
