0  0
0.00165638769397  -0.999998628189
0.782757182576  -1.62440358351
1.71021623063  -1.2504788395
0.710265393455  -1.24056303206
-0.275377119665  -1.40940863114
0.414270530246  -0.685263535892
1.19246603156  -0.0572414329839
2.09995066689  0.362843840069
2.00886073441  1.35868651048
1.00965360984  1.39850010372
1.10087808719  0.402669749323
0.388472970757  1.10443819409
-0.599090326503  1.26166011975
0.358848298799  1.54863327207
-0.470192363477  2.10782159481
-0.394737313878  3.10497079904
-1.2556268879  3.61376264384
-1.2534939965  4.61376036923
-2.15442054643  4.1797887669
-1.9962450545  5.16719978251
-2.30853069191  6.11718803542
-1.32463382303  6.2959251368
-0.751155229574  7.11514568271
-1.73489365389  7.29475278869
-0.753312289326  7.48579735085
-1.75232824861  7.44144520219
-2.74234469216  7.30049329015
-2.2770693901  6.41532726432
-1.55475848527  5.72375878848
-0.860995031868  6.44396172565
-0.338190907929  7.29641456775
0.120536335928  6.40783743787
-0.870689497606  6.27565821509
-0.196737876046  5.53688273377
0.367773151601  6.36230826019
0.110578653634  5.39594860136
-0.72472299172  5.94574052679
0.216468716726  6.28361353245
-0.268232128373  7.15829352579
0.677878940403  7.48213584165
1.38759009948  8.18662861711
2.34717211931  8.46805773291
1.77196940756  9.28606863772
2.72719398395  9.58195038548
2.30688163659  10.489329871
