0.13971519944   0.0172763014555   -0.99004100544   1.0   1.0
0.286142924383   0.412180857424   -1.89701912703   2.0   1.96225696603
-0.188212738276   1.28771302704   -1.80520341336   3.0   2.22539619809
0.56728967422   1.4441274827   -1.16900326972   4.0   1.94265035593
1.23124467241   0.725447848277   -1.37555433712   5.0   1.98352911707
1.88639464219   -0.00208304147366   -1.1718945189   6.0   2.22077145347
1.56341616461   0.174459465033   -2.10168892973   7.0   2.62522428872
1.1217298118   -0.102765263605   -1.24842483488   8.0   1.68148834026
0.543536207483   0.443286774238   -0.642191111057   9.0   0.950970134221
0.991517017015   0.431397978032   0.251773010604   10.0   1.11022513904
1.52892973766   -0.308771101883   0.655923107504   11.0   1.6920995417
2.52096246561   -0.22410071226   0.562638640413   12.0   2.59268878231
3.47409305107   -0.52132869079   0.506091175056   13.0   3.54925828996
2.90154980736   -1.30805336391   0.736869256302   14.0   3.26695135996
3.59602073951   -0.978561409895   0.0972246857501   15.0   3.72805582462
3.53680760088   -0.879155771002   -0.896058920865   16.0   3.75297807947
3.60090274141   -1.35457720857   -0.0186386853648   17.0   3.84730130971
2.90503856431   -1.34575059628   -0.73675785232   18.0   3.28528626766
3.0023086307   -0.781699935356   0.0832332367179   19.0   3.10352052911
3.19873310845   -0.725833295665   1.06215935401   20.0   3.44773983437
3.19751908051   -0.729011953421   0.0621651428883   21.0   3.28016024052
2.91660758612   0.230706540521   0.0567665594618   22.0   2.92626857303
2.41094744708   -0.51514693728   -0.376835116547   23.0   2.49400253902
2.7337757307   -0.895650632346   0.489766774366   24.0   2.9181486073
2.73572815912   -0.901266690195   1.48974909817   25.0   3.24281399142
2.35357511964   -1.42712708377   0.729861013727   26.0   2.84757873576
2.89829794522   -2.15598237819   1.14464650417   27.0   3.78927520957
3.75605876811   -2.55429201855   0.819691428646   28.0   4.61565588229
4.40736503877   -1.81155913431   0.975087710725   29.0   4.86388827232
3.88244268681   -1.37594801297   0.243856232063   30.0   4.12626465617
3.11347042302   -0.892974987136   -0.174973940958   31.0   3.24371982186
3.14124683551   -0.599907584517   0.780714276209   32.0   3.29193492837
3.07287732485   -0.585025573206   1.77826334054   33.0   3.59820100651
3.65606419542   -0.555224764021   0.966472119985   34.0   3.82219155699
4.19608497997   -1.39551890454   1.01425610963   35.0   4.53688413209
4.17406369849   -1.45466849481   2.01226231659   36.0   4.8567548651
3.6680063825   -1.02727907459   2.7614246998   37.0   4.70478899545
2.82225811104   -0.808654744535   3.24816206598   38.0   4.3783124772
2.5805301843   -0.793038741492   2.27794366279   39.0   3.53229016481
2.89744288417   -1.46132042395   1.60491622386   40.0   3.62027467661
3.19427598299   -1.52320603492   0.651994252969   41.0   3.5984235696
3.17606000067   -1.54940891124   -0.34749641095   42.0   3.55088423603
3.14400730675   -0.857169449198   -1.0684521322   43.0   3.42944767686
3.40347583616   -1.80964098937   -0.908846219365   44.0   3.96035979782
4.33204435104   -1.66843107442   -0.565596640942   45.0   4.6765553637
4.67779117063   -0.746392488219   -0.739677031271   46.0   4.79436691265
5.24335650306   -0.501228284972   0.0477430397186   47.0   5.26747535445
6.09661171437   -0.06904468199   0.33958696665   48.0   6.10645239659
7.02575217897   -0.0708320126613   -0.0301356354423   49.0   7.02617385288
7.91452785334   -0.38896220871   0.299820390427   50.0   7.92974999654
7.98479254966   -0.420191182323   -0.697219038913   51.0   8.02618135099
7.8642577104   -0.845958273871   0.199549457567   52.0   7.91214349736
8.29795967507   -0.868021522792   1.1003356802   53.0   8.41548184849
9.11965492181   -0.948385522582   0.536102971972   54.0   9.18449494468
9.60449761751   -1.30493709113   1.33472587384   55.0   9.78420811588
9.82306435481   -2.28013335303   1.3696662821   56.0   10.1768161598
10.6694740712   -2.74707148293   1.11362063223   57.0   11.0735825098
10.837618267   -3.72626520482   1.00001084198   58.0   11.5038708165
11.0772681765   -2.85109358461   1.42029950002   59.0   11.5261379287
10.9174707452   -2.2137555299   2.17413302607   60.0   11.3498341589
11.513732337   -2.17342655302   1.37235644385   61.0   11.7971681991
11.2974568829   -1.19737001514   1.3955633995   62.0   11.4461270382
11.390089022   -2.15053818018   1.68346917567   63.0   11.712942024
10.4262536141   -1.88406632465   1.68721840881   64.0   10.728614836
10.9335849819   -2.60083297263   2.16561202876   65.0   11.4454134118
10.8280529468   -3.06122194413   3.04703416627   66.0   11.6577110798
10.6408370437   -3.15601394973   2.06929970267   67.0   11.2902541292
10.1292002803   -3.95928886084   2.37422139677   68.0   11.1316482986
10.8986272288   -4.55514780851   2.60429591845   69.0   12.0959416442
10.8352832276   -5.1919733397   1.83589447367   70.0   12.1544419165
11.1166148548   -4.93821352471   2.76134488934   71.0   12.4735762411
12.0315707159   -5.27341709683   2.98605434046   72.0   13.4716050378
12.6699303847   -4.83538293134   3.61900220812   73.0   14.0358555502
12.7332424539   -5.81920930491   3.78656487865   74.0   14.5029905159
12.692841104   -5.41389542109   4.69984927385   75.0   14.5776219638
13.3596251936   -5.32510223303   5.43979166861   76.0   15.376203449
13.1607650972   -5.50074827327   6.40395095554   77.0   15.6356821837
13.0150088596   -5.85053848558   5.47853109052   78.0   15.2850763523
12.3874253023   -5.24754178911   5.97100836173   79.0   14.7186256595
12.025096509   -5.46882379565   5.06560672759   80.0   14.1481925092
12.2902339026   -4.5813924783   5.44265820879   81.0   14.2007582473
11.6114737936   -3.86174146586   5.58890161804   82.0   13.4527020373
11.797371492   -4.03008595687   6.55694199844   83.0   14.0859169141
11.5437161052   -3.90617429727   5.59761679531   84.0   13.4107752552
10.6136027733   -4.18407124283   5.35748666939   85.0   12.6038755709
10.5834269265   -4.34503028409   6.34398634263   86.0   13.0818338314
10.1338379191   -5.09844932204   6.82380868238   87.0   13.2383239647
9.79625596399   -4.4037480436   7.45896894349   88.0   13.0765379762
9.72752717724   -3.45875713699   7.77876347174   89.0   12.9265984337
9.62824093519   -3.09562598886   8.70519642204   90.0   13.3441510976
10.3364705456   -3.58670708121   9.21239478524   91.0   14.3029825109
9.7964938816   -4.40623310764   9.02055554441   92.0   14.0269955764
10.3862331898   -4.0972293367   9.76669508759   93.0   14.834064212
10.3364086073   -5.09594457218   9.75745444891   94.0   15.1002619614
10.2845470633   -5.08518867253   8.75885808858   95.0   14.4342872061
11.0817443331   -4.55666740979   9.05064874609   96.0   15.0160753219
10.2868854468   -4.25571556332   8.52374520937   97.0   14.0208901125
10.4601761233   -5.09923297696   8.01536669457   98.0   14.1302358343
10.4571324143   -5.5601212962   7.12791377017   99.0   13.8229418675
10.4922605677   -5.54374554177   6.12866512869   100.0   13.3559418504
10.737989487   -5.52842881906   5.15944755959   101.0   13.1334627022
10.2871383938   -5.31494886778   4.29275291776   102.0   12.3491548461
10.2004960015   -5.04351728965   5.2513028613   103.0   12.5324924524
10.3139264448   -5.58170155839   6.0864622637   104.0   13.2127776747
10.3136409673   -6.51719219492   5.73311089823   105.0   13.4801166419
11.1713261733   -7.01543086431   5.60608997242   106.0   14.3332844618
